PID,keywords,mods.grants,mods.abstract,fgs.state,dc.title,dc.language,mods.sm_key_words,fgs.lastModifiedDate,mods.sm_collection,mods.language,mods.title,mods.sm_report_number,dc.subject,mods.sm_corporate_creator,rdf.isOpenAccess,mods.origin,dc.description,mods.raw_date,mods.sm_format,mods.sm_oclc_number,rdf.redirectsTo,mods.sm_geographical_coverage,mods.subject_topic,fgs.createdDate,mods.sm_ntl_classification,mods.sm_resource_type,mods.sm_edition,mods.sm_corporate_publisher,DS1.mimetype_txt_en,DS1.label_txt_en,DS1.filesize_tl,DS1.checksum_txt_en,mods.ss_publishyear,fgs.ownerId,rdf.isMemberOf,dc.identifier,mods.sm_creator,fgs.label,rdf.isPeerTo,mods.sm_digital_object_identifier,mods.ss_jobid,DS2.mimetype_txt_en,DS2.label_txt_en,DS2.filesize_tl,DS2.checksum_txt_en,DS2.sourceurl,dc.publisher,dc.format,dc.type,dc.creator,dc.coverage,DS1.sourceurl,mods.orcidId,mods.sm_contributor,dc.contributor,mods.alt_title,mods.note,mods.sm_corporate_contributor,DS_EXCEL.mimetype_txt_en,DS_EXCEL.label_txt_en,DS_EXCEL.filesize_tl,DS_EXCEL.checksum_txt_en,mods.sm_contracting_officer,DS3.mimetype_txt_en,DS3.label_txt_en,DS3.filesize_tl,DS3.checksum_txt_en,DS3.sourceurl,DS4.mimetype_txt_en,DS4.label_txt_en,DS4.filesize_tl,DS4.checksum_txt_en,DS4.sourceurl,mods.sm_alternate_url,mods.table_of_contents,rdf.underCategory,rdf.hasOrder,rdf.isCollection,rdf.categoryOrder,rdf.isFeaturedCollection,mods.sm_rights_statement,mods.related_series,DS_MS_NON_EXCEL.mimetype_txt_en,DS_MS_NON_EXCEL.label_txt_en,DS_MS_NON_EXCEL.filesize_tl,DS_MS_NON_EXCEL.checksum_txt_en,mods.sm_tris_online_accession_number,rdf.hasExternalLink,rdf.hasMoreDocuments,DS5.mimetype_txt_en,DS5.label_txt_en,DS5.filesize_tl,DS5.checksum_txt_en,DS5.sourceurl,DS10.mimetype_txt_en,DS10.label_txt_en,DS10.filesize_tl,DS10.checksum_txt_en,DS10.sourceurl,DS11.mimetype_txt_en,DS11.label_txt_en,DS11.filesize_tl,DS11.checksum_txt_en,DS11.sourceurl,DS12.mimetype_txt_en,DS12.label_txt_en,DS12.filesize_tl,DS12.checksum_txt_en,DS12.sourceurl,DS13.mimetype_txt_en,DS13.label_txt_en,DS13.filesize_tl,DS13.checksum_txt_en,DS13.sourceurl,DS14.mimetype_txt_en,DS14.label_txt_en,DS14.filesize_tl,DS14.checksum_txt_en,DS14.sourceurl,DS15.mimetype_txt_en,DS15.label_txt_en,DS15.filesize_tl,DS15.checksum_txt_en,DS15.sourceurl,DS16.mimetype_txt_en,DS16.label_txt_en,DS16.filesize_tl,DS16.checksum_txt_en,DS16.sourceurl,DS17.mimetype_txt_en,DS17.label_txt_en,DS17.filesize_tl,DS17.checksum_txt_en,DS17.sourceurl,DS18.mimetype_txt_en,DS18.label_txt_en,DS18.filesize_tl,DS18.checksum_txt_en,DS18.sourceurl,DS6.mimetype_txt_en,DS6.label_txt_en,DS6.filesize_tl,DS6.checksum_txt_en,DS6.sourceurl,DS7.mimetype_txt_en,DS7.label_txt_en,DS7.filesize_tl,DS7.checksum_txt_en,DS7.sourceurl,DS8.mimetype_txt_en,DS8.label_txt_en,DS8.filesize_tl,DS8.checksum_txt_en,DS8.sourceurl,DS9.mimetype_txt_en,DS9.label_txt_en,DS9.filesize_tl,DS9.checksum_txt_en,DS9.sourceurl,DS_MS_NON_EXCEL.sourceurl,rdf.isSpotlightChild,rdf.isSupersededBy,mods.sm_isbn,mods.sm_issn,mods.physical_description,mods.sm_copyright_date,mods.sm_publisher,rdf.isGRFeaturedChild,rdf.isFeatured,rdf.featuredType,rdf.inSpotlight,rdf.featuredUrl,rdf.isGRFeatured,dc.rights,rdf.featuredPosition,rdf.featuredPositionTemp,DS19.mimetype_txt_en,DS19.label_txt_en,DS19.filesize_tl,DS19.checksum_txt_en,DS19.sourceurl,DS20.mimetype_txt_en,DS20.label_txt_en,DS20.filesize_tl,DS20.checksum_txt_en,DS20.sourceurl,DS21.mimetype_txt_en,DS21.label_txt_en,DS21.filesize_tl,DS21.checksum_txt_en,DS21.sourceurl,DS22.mimetype_txt_en,DS22.label_txt_en,DS22.filesize_tl,DS22.checksum_txt_en,DS22.sourceurl,DS23.mimetype_txt_en,DS23.label_txt_en,DS23.filesize_tl,DS23.checksum_txt_en,DS23.sourceurl,DS24.mimetype_txt_en,DS24.label_txt_en,DS24.filesize_tl,DS24.checksum_txt_en,DS24.sourceurl,DS25.mimetype_txt_en,DS25.label_txt_en,DS25.filesize_tl,DS25.checksum_txt_en,DS25.sourceurl,DS26.mimetype_txt_en,DS26.label_txt_en,DS26.filesize_tl,DS26.checksum_txt_en,DS26.sourceurl,DS27.mimetype_txt_en,DS27.label_txt_en,DS27.filesize_tl,DS27.checksum_txt_en,DS27.sourceurl,DS28.mimetype_txt_en,DS28.label_txt_en,DS28.filesize_tl,DS28.checksum_txt_en,DS28.sourceurl,DS29.mimetype_txt_en,DS29.label_txt_en,DS29.filesize_tl,DS29.checksum_txt_en,DS29.sourceurl,DS30.mimetype_txt_en,DS30.label_txt_en,DS30.filesize_tl,DS30.checksum_txt_en,DS30.sourceurl,DS31.mimetype_txt_en,DS31.label_txt_en,DS31.filesize_tl,DS31.checksum_txt_en,DS31.sourceurl,DS32.mimetype_txt_en,DS32.label_txt_en,DS32.filesize_tl,DS32.checksum_txt_en,DS32.sourceurl,DS33.mimetype_txt_en,DS33.label_txt_en,DS33.filesize_tl,DS33.checksum_txt_en,DS33.sourceurl,DS34.mimetype_txt_en,DS34.label_txt_en,DS34.filesize_tl,DS34.checksum_txt_en,DS34.sourceurl,rdf.quickLinkUrl,rdf.isQuickLink,rdf.underSection,DS_EXCEL.sourceurl,mods.embargo_date,rdf.hasDataset,rdf.hasPublication,mods.ss_keyvalue,mods.sm_researchhub_id,dc.date,dc.source,dc.identifier.uri,dc.contributor.author,dc.contributor.collaborator,dc.coverage.spatial,dc.contributor.creator,dc.relation.isPartOf,dc.description.abstract,dc.rights.accessRights,dc.relation.isVersionOf,dc.contributor.consultant,dc.description.tableOfContents,dc.title.alternative,DS1.checksumsha256_txt_en,rdf.hasMultipleLanguage,DS2.checksumsha256_txt_en,DS3.checksumsha256_txt_en,DS4.checksumsha256_txt_en,DS5.checksumsha256_txt_en,DS6.checksumsha256_txt_en,DS7.checksumsha256_txt_en,mods.ss_hasQLOrder,DS_MS_NON_EXCEL.checksumsha256_txt_en,dc.relation.isReferencedBy,DS10.checksumsha256_txt_en,DS11.checksumsha256_txt_en,DS12.checksumsha256_txt_en,DS13.checksumsha256_txt_en,DS14.checksumsha256_txt_en,DS15.checksumsha256_txt_en,DS16.checksumsha256_txt_en,DS17.checksumsha256_txt_en,DS18.checksumsha256_txt_en,DS8.checksumsha256_txt_en,DS9.checksumsha256_txt_en
dot:65294,,,"This manual contains Civil Air Manual Part 08: Supplement No. 2 - Revisions To CAM 8\, Dated Sept. 1956",Active,"CAM 08: Supplement No. 2 - Revisions To CAM 8\, Dated Sept. 1956",English,"Manuals,Civil aviation,Standards",2022-12-19T18:55:18.150Z,Civil Aeronautics Manuals (CAM),English,"CAM 08: Supplement No. 2 - Revisions To CAM 8, Dated Sept. 1956","CAM 08: Supplement No. 2 - Revisions To CAM 8\, Dated Sept. 1956","Manuals,Civil aviation,Standards",United States. Civil Aeronautics Board,true,"1956-12-31; \,","This manual contains Civil Air Manual Part 08: Supplement No. 2 - Revisions To CAM 8\, Dated Sept. 1956",1956-12-31,PDF,,,United States,,2022-11-30T17:27:01.963Z,,Manual,CAM 08,United States. Civil Aeronautics Board,application/pdf,CAM362.PDF,39404,urn:sha256:e68e533770e53c126f472346e74dfbe206c8385583ca3450560ade6fbf59984d,1956,,dot:64918,"https://doi.org/10.21949/1511302,https://rosap.ntl.bts.gov/view/dot/65294",,,,https://doi.org/10.21949/1511302,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88900/88906/CAM362.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:65187,,,This manual contains Civil Air Manual Part 24: CAR Amendment 24-2. Clarification Of Age Requirements For Issuance Of Certificates,Active,CAM 24: CAR Amendment 24-2. Clarification Of Age Requirements For Issuance Of Certificates,English,"Manuals,Civil aviation,Certification",2022-12-19T18:54:25.026Z,Civil Aeronautics Manuals (CAM),English,CAM 24: CAR Amendment 24-2. Clarification Of Age Requirements For Issuance Of Certificates,CAM 24: CAR Amendment 24-2. Clarification Of Age Requirements For Issuance Of Certificates,"Manuals,Civil aviation,Certification",United States. Civil Aeronautics Board,true,"1956-12-21; \,",This manual contains Civil Air Manual Part 24: CAR Amendment 24-2. Clarification Of Age Requirements For Issuance Of Certificates,1956-12-21,PDF,,,United States,,2022-11-30T17:24:27.060Z,,Manual,CAM 24,United States. Civil Aeronautics Board,application/pdf,CAM254.PDF,52547,urn:sha256:30a699b2782dbd8e10a26b0a73d98003f9603fbcb7d14596e1cc5a5603117baf,1956,,dot:64918,"https://doi.org/10.21949/1511402,https://rosap.ntl.bts.gov/view/dot/65187",,,,https://doi.org/10.21949/1511402,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88700/88799/CAM254.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:65198,,,This manual contains Civil Air Manual Part 22: Lighter-Than-Air Pilot Certificates,Active,CAM 22: Lighter-Than-Air Pilot Certificates [1955],English,"Manuals,Civil aviation,Air pilots,Aviation safety,Certification",2022-12-19T18:54:30.463Z,Civil Aeronautics Manuals (CAM),English,CAM 22: Lighter-Than-Air Pilot Certificates [1955],CAM 22: Lighter-Than-Air Pilot Certificates,"Manuals,Civil aviation,Air pilots,Aviation safety,Certification",United States. Civil Aeronautics Board,true,"1955-11-15; \,",This manual contains Civil Air Manual Part 22: Lighter-Than-Air Pilot Certificates,1955-11-15,PDF,,,United States,,2022-11-30T17:24:41.966Z,,Manual,CAM 22,United States. Civil Aeronautics Board,application/pdf,CAM265.PDF,1296447,urn:sha256:ec1d63874db1f7722e8ef019fb262d181cca8d60f8a9d629c145f27b178237b4,1955,,dot:64918,"https://doi.org/10.21949/1511392,https://rosap.ntl.bts.gov/view/dot/65198",,,,https://doi.org/10.21949/1511392,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88800/88810/CAM265.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:65240,,,This manual contains Civil Air Manual Part 40: Scheduled Interstate Air Carrier Certification And Operation Rules,Active,CAM 40: Scheduled Interstate Air Carrier Certification And Operation Rules [1959],English,"Manuals,Civil aviation,Certification,Regulations,Airlines",2022-12-19T18:54:51.556Z,Civil Aeronautics Manuals (CAM),English,CAM 40: Scheduled Interstate Air Carrier Certification And Operation Rules [1959],CAM 40: Scheduled Interstate Air Carrier Certification And Operation Rules,"Manuals,Civil aviation,Certification,Regulations,Airlines",United States. Civil Aeronautics Board,true,"1959-09-15; \,",This manual contains Civil Air Manual Part 40: Scheduled Interstate Air Carrier Certification And Operation Rules,1959-09-15,PDF,,,United States,,2022-11-30T17:25:44.340Z,,Manual,CAM 40,United States. Civil Aeronautics Board,application/pdf,CAM307.PDF,21256746,urn:sha256:db12f80bb50ae55bfdf72f08301592bdd615f08e7e577a57355f4684b4e2088d,1959,,dot:64918,"https://doi.org/10.21949/1511435,https://rosap.ntl.bts.gov/view/dot/65240",,,,https://doi.org/10.21949/1511435,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88800/88852/CAM307.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:65282,,,This manual contains Civil Air Manual Part 13: Aircraft Engine Airworthiness,Active,CAM 13: Aircraft Engine Airworthiness [1954],English,"Manuals,Civil aviation,Aircraft,Airworthiness,Aviation safety",2022-12-19T18:55:12.290Z,Civil Aeronautics Manuals (CAM),English,CAM 13: Aircraft Engine Airworthiness [1954],CAM 13: Aircraft Engine Airworthiness,"Manuals,Civil aviation,Aircraft,Airworthiness,Aviation safety",United States. Civil Aeronautics Board,true,"1954-12-01; \,",This manual contains Civil Air Manual Part 13: Aircraft Engine Airworthiness,1954-12-01,PDF,,,United States,,2022-11-30T17:26:43.948Z,,Manual,CAM 13,United States. Civil Aeronautics Board,application/pdf,CAM350.PDF,616730,urn:sha256:3a426f9f943df99a5108a7de0ff8104ce8f4e5e4144cc1ed6473fcf9bf6106e2,1954,,dot:64918,"https://doi.org/10.21949/1511321,https://rosap.ntl.bts.gov/view/dot/65282",,,,https://doi.org/10.21949/1511321,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88800/88894/CAM350.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:65432,,,This manual contains Civil Air Manual Part 61: Supplement No. 8 - Sec. 61.226. Protective Breathing Equipment For The Flight Crew,Active,CAM 61: Supplement No. 8 - Sec. 61.226. Protective Breathing Equipment For The Flight Crew,English,"Manuals,Civil aviation,Regulations",2022-12-19T18:52:21.325Z,Civil Aeronautics Manuals (CAM),English,CAM 61: Supplement No. 8 - Sec. 61.226. Protective Breathing Equipment For The Flight Crew,CAM 61: Supplement No. 8 - Sec. 61.226. Protective Breathing Equipment For The Flight Crew,"Manuals,Civil aviation,Regulations",United States. Civil Aeronautics Board,true,"1950-12-22; \,",This manual contains Civil Air Manual Part 61: Supplement No. 8 - Sec. 61.226. Protective Breathing Equipment For The Flight Crew,1950-12-22,PDF,,,United States,,2022-11-30T17:30:53.162Z,,Manual,CAM 61,United States. Civil Aeronautics Board,application/pdf,CAM008.PDF,83967,urn:sha256:43891e7730db2fa9de946e7e4c4d9669680fb049887ae7d41ef188720ee1fb0d,1950,,dot:64918,"https://doi.org/10.21949/1511668,https://rosap.ntl.bts.gov/view/dot/65432",,,,https://doi.org/10.21949/1511668,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88400/88447/CAM008.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:65092,,,This manual contains Civil Air Manual Part 44: Foreign Air Carrier Regulations,Active,CAM 44: Foreign Air Carrier Regulations [1957],English,"Manuals,Civil aviation,Regulations,Airlines",2022-12-19T18:53:37.792Z,Civil Aeronautics Manuals (CAM),English,CAM 44: Foreign Air Carrier Regulations [1957],CAM 44: Foreign Air Carrier Regulations,"Manuals,Civil aviation,Regulations,Airlines",United States. Civil Aeronautics Board,true,"1957-04-01; \,",This manual contains Civil Air Manual Part 44: Foreign Air Carrier Regulations,1957-04-01,PDF,,,United States,,2022-11-30T17:22:07.219Z,,Manual,CAM 44,United States. Civil Aeronautics Board,application/pdf,CAM157.PDF,347009,urn:sha256:f6c6d946b19d9fa1010db4815b05f7b1644b0dcb849dc08d15556061df519ec4,1957,,dot:64918,"https://doi.org/10.21949/1511536,https://rosap.ntl.bts.gov/view/dot/65092",,,,https://doi.org/10.21949/1511536,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88700/88704/CAM157.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:65252,,,This manual contains Civil Air Manual Part 40: Supplement No. 1 - Revisions To CAM 40 Dated April 1954,Active,CAM 40: Supplement No. 1 - Revisions To CAM 40 Dated April 1954,English,"Manuals,Civil aviation,Standards",2022-12-19T18:54:57.463Z,Civil Aeronautics Manuals (CAM),English,CAM 40: Supplement No. 1 - Revisions To CAM 40 Dated April 1954,CAM 40: Supplement No. 1 - Revisions To CAM 40 Dated April 1954,"Manuals,Civil aviation,Standards",United States. Civil Aeronautics Board,true,"1954-05-01; \,",This manual contains Civil Air Manual Part 40: Supplement No. 1 - Revisions To CAM 40 Dated April 1954,1954-05-01,PDF,,,United States,,2022-11-30T17:26:05.293Z,,Manual,CAM 40,United States. Civil Aeronautics Board,application/pdf,CAM319.PDF,2641697,urn:sha256:9417a03b40ef5d35ffbae9b7062f1c4824fdf97eee691aeea82f3730871e58ed,1954,,dot:64918,"https://doi.org/10.21949/1511447,https://rosap.ntl.bts.gov/view/dot/65252",,,,https://doi.org/10.21949/1511447,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88800/88864/CAM319.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:64973,,,This manual contains Civil Air Manual Part 60: Part 2. Airport Traffic Control,Active,CAM 60: Part 2. Airport Traffic Control,English,"Manuals,Civil aviation,Regulations",2022-12-19T18:52:33.247Z,Civil Aeronautics Manuals (CAM),English,CAM 60: Part 2. Airport Traffic Control,CAM 60: Part 2. Airport Traffic Control,"Manuals,Civil aviation,Regulations",United States. Civil Aeronautics Board,true,"1940-08-01; \,",This manual contains Civil Air Manual Part 60: Part 2. Airport Traffic Control,1940-08-01,PDF,,,United States,,2022-11-30T17:19:10.191Z,,Manual,CAM 60,United States. Civil Aeronautics Board,application/pdf,CAM032.PDF,573644,urn:sha256:b197fba0397d3fc2653f45447044cc3ed5169e35c680c23ed992166383cd5362,1940,,dot:64918,"https://doi.org/10.21949/1511635,https://rosap.ntl.bts.gov/view/dot/64973",,,,https://doi.org/10.21949/1511635,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88500/88585/CAM032.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:65400,,,This manual contains Civil Air Manual Part 4b: Airplane Airworthiness; Transport Categories,Active,CAM 4b: Airplane Airworthiness; Transport Categories [1954],English,"Manuals,Civil aviation,Aircraft,Airworthiness,Aviation safety",2022-12-19T18:56:10.633Z,Civil Aeronautics Manuals (CAM),English,CAM 4b: Airplane Airworthiness; Transport Categories [1954],"CAM 4b: Airplane Airworthiness,Transport Categories","Manuals,Civil aviation,Aircraft,Airworthiness,Aviation safety",United States. Civil Aeronautics Board,true,"1954-09-01; \,",This manual contains Civil Air Manual Part 4b: Airplane Airworthiness; Transport Categories,1954-09-01,PDF,,,United States,,2022-11-30T17:30:08.507Z,,Manual,CAM 04B,United States. Civil Aeronautics Board,application/pdf,CAM469.PDF,5636534,urn:sha256:bdc09babe508add06eeab188d2222b3b235ab85d94ce5419933bed0d6bbccd35,1954,,dot:64918,"https://doi.org/10.21949/1511265,https://rosap.ntl.bts.gov/view/dot/65400",,,,https://doi.org/10.21949/1511265,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/89000/89000/89014/CAM469.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:65202,,,"This manual contains Civil Air Manual Part 21: Supplement No.6. Revisions To CAM 21 Dated October 15\, 1956",Active,"CAM 21: Supplement No.6. Revisions To CAM 21 Dated October 15\, 1956",English,"Manuals,Civil aviation,Standards",2022-12-19T18:54:32.479Z,Civil Aeronautics Manuals (CAM),English,"CAM 21: Supplement No.6. Revisions To CAM 21 Dated October 15, 1956","CAM 21: Supplement No.6. Revisions To CAM 21 Dated October 15\, 1956","Manuals,Civil aviation,Standards",United States. Civil Aeronautics Board,true,"1958-07-01; \,","This manual contains Civil Air Manual Part 21: Supplement No.6. Revisions To CAM 21 Dated October 15\, 1956",1958-07-01,PDF,,,United States,,2022-11-30T17:24:46.872Z,,Manual,CAM 21,United States. Civil Aeronautics Board,application/pdf,CAM269.PDF,35274,urn:sha256:87d9b3d61b127d768a93d52d15e9a306d88c5c3556b32a795b2c7fb783a7332b,1958,,dot:64918,"https://doi.org/10.21949/1511380,https://rosap.ntl.bts.gov/view/dot/65202",,,,https://doi.org/10.21949/1511380,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88800/88814/CAM269.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:65401,,,This manual contains Civil Air Manual Part 4b: Supplement No. 3 - Revision Of CAM 4b Dated Sept. 1954,Active,CAM 4b: Supplement No. 3 - Revision Of CAM 4b Dated Sept. 1954,English,"Manuals,Civil aviation,Standards",2022-12-19T18:56:11.118Z,Civil Aeronautics Manuals (CAM),English,CAM 4b: Supplement No. 3 - Revision Of CAM 4b Dated Sept. 1954,CAM 4b: Supplement No. 3 - Revision Of CAM 4b Dated Sept. 1954,"Manuals,Civil aviation,Standards",United States. Civil Aeronautics Board,true,"1956-09-01; \,",This manual contains Civil Air Manual Part 4b: Supplement No. 3 - Revision Of CAM 4b Dated Sept. 1954,1956-09-01,PDF,,,United States,,2022-11-30T17:30:10.366Z,,Manual,CAM 04B,United States. Civil Aeronautics Board,application/pdf,CAM470.PDF,728834,urn:sha256:3656fd2575093efff3f277e9d2b283dba94f64a265be280fa84b069e085c7109,1956,,dot:64918,"https://doi.org/10.21949/1511266,https://rosap.ntl.bts.gov/view/dot/65401",,,,https://doi.org/10.21949/1511266,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/89000/89000/89015/CAM470.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
